recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:831: ERROR:failed to open config file
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:831: ERROR:failed to open config file
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:430: [Wrapper version] 5d0b257a42f9514a024cc62c69161d55aa150021
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:431: =======params ======
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: /var/www/RecordingSDK/bin/AgoraCoreService
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --app_id
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: c7adb7f97a594d9fac501654c7bf281c
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --channel_key
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: c7adb7f97a594d9fac501654c7bf281c
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --channel_id
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: police_14_1
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --idle
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 300
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --decode_audio
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --decode_video
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --capture_interval
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 5
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --syslog_fclt
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 8
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --streamType
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --serviceMode
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --recording_file_dir
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: /var/www/panic2.greenvoo.us/html/public/Records/20180402/police_14_1_110803/
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: --lang
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:433: 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/base/pipe_router.cpp:153: The ARS created. Reading pipe: 4, writing pipe: 7, pid: 30785
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/main.cpp:162: video recording wrapper:8, idle:300 write:5, read:6, live:0,channelid:police_14_1 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/main.cpp:183: [ARS version] 5d0b257a42f9514a024cc62c69161d55aa150021
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/main.cpp:185: uid 0 from vendor c7adb7f97a594d9fac501654c7bf281c is joining channel police_14_1
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:627: SDK version: 75f0227; chat engine: 03c8e5d966234ba3a0eaedf8a9fe5ef1e7e554a4
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:634: decode_video:0,decode_audio:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:667: Using random lowUdpPort & highUdpPort
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11: 8: 3:792 |    0)  30785; Using random lowUdpPort & highUdpPort
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21: 6:186 |    0)  31205; [miaokai] Decoded 1st frame from stream 0.
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:744: duration is abnormal in WriteVideo():939 correct it, old:9, new:10
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21: 9:  4 |    0)  30785; user: 5 ,pcm frame count: 500 ,pcm frame confirm count: 0 ,yuv frame count: 36 ,yuv frame confirm count: 0 ,h264 frame count: 36 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:12: 21 |   17)  30800; uid (5) disconnect, 1522668072021 - 1522668067026 = 4995
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:12: 21 |    0)  31205; Thread with name:videoDecodeThread stopped
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:12: 21 |    0)  30800; Destroy decoder.
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:12: 21 |    0)  30800; Destroy decoder.
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:241: engine stop video record uid:5
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:706: MediaFile::stopVideo,mediaCodecType:0,mp4_video_recording_:1
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:751: MediaFile::stopMp4VideoRecord uid=5
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:744: duration is abnormal in stopMp4Video():760 correct it, old:-126775840, new:10
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:589: MediaFile::closeMP4File uid=5
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:1002: MediaFile::CreateNewUidTimestampPerJoinuid=5,IsUserOffline_=0,time:20180402111019418,audio:1,H264:0,infotype:2
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:1029: MediaFile::CreateNewUidTimestampPerJoinuid=5,IsUserOffline_=0,time:20180402111019418,audio:1,H264:0,infotype:2
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:1037: MediaFile::ClearUidTimestampPerOfflineuid=5,IsUserOffline_=0,time:20180402111019418,audio:1,H264:0,infotype:2
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:1050: MediaFile::ClearUidTimestampPerOfflineuid=5,IsUserOffline_=0,time:20180402111019418,audio:1,H264:0,infotype:2
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:13:794 |  773)  30800; [rs] **report stats: seq: 659, report list size 32, tx/rx: 120717/31584, cache size: 0, report success rate: 100
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:14:  9 |    0)  30785; user: 5 ,pcm frame count: 1001 ,pcm frame confirm count: 0 ,yuv frame count: 36 ,yuv frame confirm count: 0 ,h264 frame count: 36 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:18:338 |  329)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 47
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:1, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:19: 14 |    0)  30785; [ARS/15s]event cnts:1, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:19: 14 |    0)  30785; user: 5 ,pcm frame count: 1501 ,pcm frame confirm count: 0 ,yuv frame count: 36 ,yuv frame confirm count: 0 ,h264 frame count: 36 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:21:793 |  779)  30800; **CALL STATS: duraton 13m15s cpu app/total 3.72/7.40 battery 255 tx/rx: 2/1 kbps 761.667K/18.1015M bytes
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:662: MediaFile::stopAudioRecord uid=5
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:1002: MediaFile::CreateNewUidTimestampPerJoinuid=5,IsUserOffline_=0,time:20180402111019418,audio:0,H264:0,infotype:102
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:1029: MediaFile::CreateNewUidTimestampPerJoinuid=5,IsUserOffline_=0,time:20180402111019418,audio:0,H264:0,infotype:102
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:1037: MediaFile::ClearUidTimestampPerOfflineuid=5,IsUserOffline_=0,time:20180402111019418,audio:0,H264:0,infotype:102
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:1050: MediaFile::ClearUidTimestampPerOfflineuid=5,IsUserOffline_=0,time:20180402111019418,audio:0,H264:0,infotype:102
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:24: 20 |    0)  30785; user: 5 ,pcm frame count: 1805 ,pcm frame confirm count: 0 ,yuv frame count: 36 ,yuv frame confirm count: 0 ,h264 frame count: 36 ,h264 frame confirm count: 0 
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:28: 20 |    0)  30800; [pm] peer 5 is offline: dropped
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1212: User 5 dropped
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:28: 20 |    0)  30801; User 5 dropped
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/media_file.cpp:969: MediaFile::UpdateUserOfflineStatePerJoinuid=5,IsUserOffline_=1
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:189: status changed uid:5 isMuteVideo:0 enabledVideo:1 enabledLocalVideo:1 online:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:28: 21 |    1)  30800; stopRemoteVideo: uid=5
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:28: 21 |    0)  30800; notifyPeerCount: cnt 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:1, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:34: 26 |    5)  30785; [ARS/15s]event cnts:1, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:36:347 |  321)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:48:794 |  447)  30800; [rs] **report stats: seq: 675, report list size 38, tx/rx: 123920/32400, cache size: 0, report success rate: 100
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:49: 40 |    0)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:53:794 |  754)  30800; **CALL STATS: duraton 13m47s cpu app/total 2.5/3.9 battery 255 tx/rx: 1/0 kbps 768.602K/18.1019M bytes
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:21:54:347 |    0)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22: 4: 53 |    0)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:12:347 |  294)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:19: 68 |    0)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:23:794 |  726)  30800; [rs] **report stats: seq: 685, report list size 28, tx/rx: 126202/32880, cache size: 0, report success rate: 100
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:25:793 |    0)  30800; **CALL STATS: duraton 14m19s cpu app/total 2.8/3.6 battery 255 tx/rx: 1/1 kbps 774.984K/18.1023M bytes
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:30:347 |    0)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:34: 82 |    0)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:48:347 |  265)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:49: 97 |    0)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:57:793 |  696)  30800; **CALL STATS: duraton 14m51s cpu app/total 2.8/2.6 battery 255 tx/rx: 1/1 kbps 781.598K/19.3M bytes
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:22:58:794 |    1)  30800; [rs] **report stats: seq: 696, report list size 23, tx/rx: 128740/33408, cache size: 0, report success rate: 100
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:23: 4:111 |    0)  30785; [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:1341: level 1: INFO    (11:23: 6:347 |  236)  30802; Audio statistics - play count: playout count = 600  signal level: far_in = 0
recorder_local[30784]: (30784) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/rec_engine/RecordingEngineImpl.cpp:502: [Wrapper] channel id: police_14_1 packet stats, total: 0, callback_->AudioFrameReceived: pcmPackets: 0, pcmTotalPackets: 0, aacPackets: 0, yuvF2Packets: 0, h264F2Packets: 0, errPackets: 0, otherPackets: 0
AgoraCoreService[30785]: (30785) /var/lib/jenkins/workspace/agora-release-linux-2/ServerSDK-Video/src/video_recorder/event_handler.cpp:907: [ARS/15s]event cnts:0, audio pkts:0, mix audio pkts:0, yuv video pkts:0, h264 video pkts:0
